#Name,"Car.tx","Time","Traffic.T00.Distance"
#Dataset,"C1","C1","C1"
#Unit,"m","s","m"
91.53962708,4.271,41.52361298
91.62141418,4.281,41.62083435
91.70322418,4.291,41.71805573
91.78504181,4.301,41.8152771
91.86687469,4.311,41.91249847
91.94872284,4.321,42.00972366
92.03057861,4.331,42.10694504
92.11244965,4.341,42.20416641
92.19433594,4.351,42.30138779
92.27623749,4.361,42.39861298
92.35814667,4.371,42.49583435
92.44007111,4.381,42.59305573
92.5220108,4.391,42.6902771
92.60395813,4.401,42.78749847
92.68592072,4.411,42.88472366
92.76789856,4.421,42.98194504
92.84988403,4.431,43.07916641
92.93188477,4.441,43.17638779
93.01390076,4.451,43.27361298
93.09592438,4.461,43.37083435
93.17795563,4.471,43.46805573
93.26000214,4.481,43.5652771
93.3420639,4.491,43.66249847
93.4241333,4.501,43.75972366
93.50621033,4.511,43.85694504
93.58831024,4.521,43.95416641
93.67041016,4.531,44.05138779
93.75252533,4.541,44.14861298
93.83465576,4.551,44.24583435
93.91679382,4.561,44.34305573
93.99893951,4.571,44.4402771
94.08110046,4.581,44.53749847
94.16326904,4.591,44.63472366
94.24544525,4.601,44.73194504
94.32763672,4.611,44.82916641
94.40984344,4.621,44.92638779
94.49205017,4.631,45.02361298
94.57427216,4.641,45.12083435
94.65650177,4.651,45.21805573
94.73874664,4.661,45.3152771
94.82099915,4.671,45.41249847
94.90325928,4.681,45.50972366
94.98553467,4.691,45.60694504
95.06781006,4.701,45.70416641
95.15010071,4.711,45.80138779
95.23239899,4.721,45.89861298
95.31471252,4.731,45.99583435
95.39703369,4.741,46.09305573
95.47935486,4.751,46.1902771
95.56169891,4.761,46.28749847
95.64404297,4.771,46.38472366
95.72639465,4.781,46.48194504
95.8087616,4.791,46.57916641
95.89112854,4.801,46.67638779
95.97351074,4.811,46.77361298
96.05590057,4.821,46.87083435
96.13830566,4.831,46.96805573
96.22071075,4.841,47.0652771
96.30312347,4.851,47.16249847
96.38555145,4.861,47.25972366
96.46797943,4.871,47.35694504
96.55042267,4.881,47.45416641
96.63286591,4.891,47.55138779
96.7153244,4.901,47.64861298
96.79779053,4.911,47.74583435
96.88025665,4.921,47.84305573
96.96273804,4.931,47.9402771
97.04522705,4.941,48.03749847
97.12772369,4.951,48.13472366
97.21022797,4.961,48.23194504
97.29273224,4.971,48.32916641
97.37525177,4.981,48.42638779
97.45777893,4.991,48.52361298
97.54031372,5.001,48.62083435
97.62284851,5.011,48.71805573
97.70539856,5.021,48.8152771
97.78794861,5.031,48.91249847
97.87051392,5.041,49.00972366
97.95307922,5.051,49.10694504
98.03565216,5.061,49.20416641
98.11823273,5.071,49.30138779
98.20082092,5.081,49.39861298
98.28341675,5.091,49.49583435
98.3660202,5.101,49.59305573
98.44863129,5.111,49.6902771
98.53124237,5.121,49.78749847
98.61386871,5.131,49.88472366
98.69649506,5.141,49.98194504
98.77912903,5.151,50.07916641
98.86177063,5.161,50.17638779
98.94441986,5.171,50.27361298
99.02706909,5.181,50.37083435
99.10973358,5.191,50.46805573
99.19239807,5.201,50.5652771
99.27507019,5.211,50.66249847
99.35774231,5.221,50.75972366
99.44042969,5.231,50.85694504
99.52311707,5.241,50.95416641
99.60581207,5.251,51.05138779
99.68851471,5.261,51.14861298
99.77121735,5.271,51.24583435
99.85393524,5.281,51.34305573
99.93665314,5.291,51.4402771
100.0193787,5.301,51.53749847
100.1021042,5.311,51.63472366
100.1848373,5.321,51.73194504
100.2675781,5.331,51.82916641
100.3503265,5.341,51.92638779
100.433075,5.351,52.02361298
100.515831,5.361,52.12083435
100.5985947,5.371,52.21805573
100.6813583,5.381,52.3152771
100.7641296,5.391,52.41249847
100.8469086,5.401,52.50972366
100.9296875,5.411,52.60694504
101.0124741,5.421,52.70416641
101.0952682,5.431,52.80138779
101.1780624,5.441,52.89861298
101.2608643,5.451,52.99583435
101.3436737,5.461,53.09305573
101.4264832,5.471,53.1902771
101.5093002,5.481,53.28749847
101.5921173,5.491,53.38472366
101.674942,5.501,53.48194504
101.7577744,5.511,53.57916641
101.8406067,5.521,53.67638779
101.9234467,5.531,53.77361298
102.0062866,5.541,53.87083435
102.0891418,5.551,53.96805573
102.1719894,5.561,54.0652771
102.2548447,5.571,54.16249847
102.3377075,5.581,54.25972366
102.4205704,5.591,54.35694504
102.5034409,5.601,54.45416641
102.586319,5.611,54.55138779
102.6691971,5.621,54.64861298
102.7520752,5.631,54.74583435
102.8349609,5.641,54.84305573
102.9178543,5.651,54.9402771
103.0007477,5.661,55.03749847
103.0836411,5.671,55.13472366
103.1665497,5.681,55.23194504
103.2494507,5.691,55.32916641
103.3323593,5.701,55.42638779
103.4152756,5.711,55.52361298
103.4981918,5.721,55.62083435
103.5811157,5.731,55.71805573
103.6640396,5.741,55.8152771
103.7469711,5.751,55.91249847
103.8299026,5.761,56.00972366
103.9128418,5.771,56.10694504
103.9957809,5.781,56.20416641
104.0787201,5.791,56.30138779
104.1616669,5.801,56.39861298
104.2446213,5.811,56.49583435
104.3275757,5.821,56.59305573
104.4105301,5.831,56.6902771
104.4934921,5.841,56.78749847
104.5764542,5.851,56.88472366
104.6594238,5.861,56.98194504
104.7423935,5.871,57.07916641
104.8253708,5.881,57.17638779
104.9083481,5.891,57.27361298
104.9913254,5.901,57.37083435
105.0743103,5.911,57.46805573
105.1573029,5.921,57.5652771
105.2402878,5.931,57.66249847
105.3232803,5.941,57.75972366
105.4062805,5.951,57.85694504
105.4892807,5.961,57.95416641
105.5722809,5.971,58.05138779
105.6552887,5.981,58.14861298
105.7382965,5.991,58.24583435
105.821312,6.001,58.34305573
105.9043198,6.011,58.4402771
105.9873428,6.021,58.53749847
106.0703583,6.031,58.63472366
106.1533813,6.041,58.73194504
106.236412,6.051,58.82916641
106.3194427,6.061,58.92638779
106.4024734,6.071,59.02361298
106.4855042,6.081,59.12083435
106.5685425,6.091,59.21805573
106.6515808,6.101,59.3152771
106.7346268,6.111,59.41249847
106.8176727,6.121,59.50972366
106.9007187,6.131,59.60694504
106.9837723,6.141,59.70416641
107.0668259,6.151,59.80138779
107.1498795,6.161,59.89861298
107.2329407,6.171,59.99583435
107.3160019,6.181,60.09305573
107.3990631,6.191,60.1902771
107.482132,6.201,60.28749847
107.5652008,6.211,60.38472366
107.6482697,6.221,60.48194504
107.7313385,6.231,60.57916641
107.814415,6.241,60.67638779
107.8974915,6.251,60.77361298
107.9805756,6.261,60.87083435
108.0636597,6.271,60.96805573
108.1467438,6.281,61.0652771
108.2298279,6.291,61.16249847
108.3129196,6.301,61.25972366
108.3960114,6.311,61.35694504
108.4791031,6.321,61.45416641
108.5622025,6.331,61.55138779
108.6453018,6.341,61.64861298
108.7284012,6.351,61.74583435
108.8115005,6.361,61.84305573
108.8946075,6.371,61.9402771
108.9777145,6.381,62.03749847
109.0608215,6.391,62.13472366
109.1439362,6.401,62.23194504
109.2270508,6.411,62.32916641
109.3101654,6.421,62.42638779
109.39328,6.431,62.52361298
109.4764023,6.441,62.62083435
109.5595245,6.451,62.71805573
109.6426468,6.461,62.8152771
109.725769,6.471,62.91249847
109.8088989,6.481,63.00972366
109.8920288,6.491,63.10694504
109.9751587,6.501,63.20416641
110.0582886,6.511,63.30138779
110.1414261,6.521,63.39861298
110.2245636,6.531,63.49583435
110.3077011,6.541,63.59305573
110.3908386,6.551,63.6902771
110.4739761,6.561,63.78749847
110.5571213,6.571,63.88472366
110.6402664,6.581,63.98194504
110.7234192,6.591,64.07917023
110.8065643,6.601,64.1763916
110.8897171,6.611,64.27361298
110.9728699,6.621,64.37083435
111.0560226,6.631,64.46805573
111.1391754,6.641,64.5652771
111.2223358,6.651,64.66249847
111.3054962,6.661,64.75971985
111.3886566,6.671,64.85694122
111.471817,6.681,64.95417023
111.5549774,6.691,65.0513916
111.6381454,6.701,65.14861298
111.7213135,6.711,65.24583435
111.8044815,6.721,65.34305573
111.8876495,6.731,65.4402771
111.9708176,6.741,65.53749847
112.0539932,6.751,65.63471985
112.1371689,6.761,65.73194122
112.2203445,6.771,65.82917023
112.3035202,6.781,65.9263916
112.3867035,6.791,66.02361298
112.4698792,6.801,66.12083435
112.5530624,6.811,66.21805573
112.6362457,6.821,66.3152771
112.719429,6.831,66.41249847
112.8026199,6.841,66.50971985
112.8858032,6.851,66.60694122
112.9689941,6.861,66.70417023
113.0521851,6.871,66.8013916
113.135376,6.881,66.89861298
113.2185669,6.891,66.99583435
113.3017578,6.901,67.09305573
113.3849564,6.911,67.1902771
113.4681549,6.921,67.28749847
113.5513535,6.931,67.38471985
113.634552,6.941,67.48194122
113.7177505,6.951,67.57917023
113.8009491,6.961,67.6763916
113.8841553,6.971,67.77361298
113.9673615,6.981,67.87083435
114.05056,6.991,67.96805573
114.1337738,7.001,68.0652771
114.21698,7.011,68.16249847
114.3001862,7.021,68.25971985
114.3834,7.031,68.35694122
114.4666061,7.041,68.45417023
114.5498199,7.051,68.5513916
114.6330338,7.061,68.64861298
114.7162476,7.071,68.74583435
114.7994614,7.081,68.84305573
114.8826828,7.091,68.9402771
114.9658966,7.101,69.03749847
115.049118,7.111,69.13471985
115.1323395,7.121,69.23194122
115.2155609,7.131,69.32917023
115.2987823,7.141,69.4263916
115.3820038,7.151,69.52361298
115.4652252,7.161,69.62083435
115.5484543,7.171,69.71805573
115.6316833,7.181,69.8152771
115.7149048,7.191,69.91249847
115.7981339,7.201,70.00971985
115.8813629,7.211,70.10694122
115.9645996,7.221,70.20417023
116.0478287,7.231,70.3013916
116.1310577,7.241,70.39861298
116.2142944,7.251,70.49583435
116.2975235,7.261,70.59305573
116.3807602,7.271,70.6902771
116.4639969,7.281,70.78749847
116.5472336,7.291,70.88471985
116.6304703,7.301,70.98194122
116.7137146,7.311,71.07917023
116.7969513,7.321,71.1763916
116.880188,7.331,71.27361298
116.9634323,7.341,71.37083435
117.0466766,7.351,71.46805573
117.129921,7.361,71.5652771
117.2131653,7.371,71.66249847
117.2964096,7.381,71.75971985
117.3796539,7.391,71.85694122
117.4628983,7.401,71.95417023
117.5461502,7.411,72.0513916
117.6293945,7.421,72.14861298
117.7126465,7.431,72.24583435
117.7958908,7.441,72.34305573
117.8791428,7.451,72.4402771
117.9623947,7.461,72.53749847
118.0456467,7.471,72.63471985
118.1288986,7.481,72.73194122
118.2121506,7.491,72.82917023
118.2954102,7.501,72.9263916
118.3786621,7.511,73.02361298
118.4619217,7.521,73.12083435
118.5451736,7.531,73.21805573
118.6284332,7.541,73.3152771
118.7116928,7.551,73.41249847
118.7949524,7.561,73.50971985
118.878212,7.571,73.60694122
118.9614716,7.581,73.70417023
119.0447311,7.591,73.8013916
119.1279907,7.601,73.89861298
119.2112579,7.611,73.99583435
119.2945175,7.621,74.09305573
119.3777847,7.631,74.1902771
119.4610443,7.641,74.28749847
119.5443115,7.651,74.38471985
119.6275787,7.661,74.48194122
119.7108459,7.671,74.57917023
119.7941132,7.681,74.6763916
119.8773804,7.691,74.77361298
119.9606476,7.701,74.87083435
120.0439148,7.711,74.96805573
120.127182,7.721,75.0652771
120.2104568,7.731,75.16249847
120.2937241,7.741,75.25971985
120.3769989,7.751,75.35694122
120.4602661,7.761,75.45417023
120.543541,7.771,75.5513916
120.6268158,7.781,75.64861298
120.710083,7.791,75.74583435
120.7933578,7.801,75.84305573
120.8766327,7.811,75.9402771
120.9599075,7.821,76.03749847
121.0431824,7.831,76.13471985
121.1264648,7.841,76.23194122
121.2097397,7.851,76.32917023
121.2930145,7.861,76.4263916
121.376297,7.871,76.52361298
121.4595718,7.881,76.62083435
121.5428543,7.891,76.71805573
121.6261292,7.901,76.8152771
121.7094116,7.911,76.91249847
121.7926941,7.921,77.00971985
121.8759766,7.931,77.10694122
121.9592514,7.941,77.20417023
122.0425339,7.951,77.3013916
122.1258163,7.961,77.39861298
122.2091064,7.971,77.49583435
122.2923889,7.981,77.59305573
122.3756714,7.991,77.6902771
122.4589539,8.001,77.78749847
122.5422363,8.011,77.88471985
122.6255264,8.021,77.98194122
122.7088089,8.031,78.07917023
122.792099,8.041,78.1763916
122.8753815,8.051,78.27361298
122.9586716,8.061,78.37083435
123.0419617,8.071,78.46805573
123.1252441,8.081,78.5652771
123.2085342,8.091,78.66249847
123.2918243,8.101,78.75971985
123.3751144,8.111,78.85694122
123.4584045,8.121,78.95417023
123.5416946,8.131,79.0513916
123.6249847,8.141,79.14861298
123.7082748,8.151,79.24583435
123.7915649,8.161,79.34305573
123.8748627,8.171,79.4402771
123.9581528,8.181,79.53749847
124.0414429,8.191,79.63471985
124.1247406,8.201,79.73194122
124.2080307,8.211,79.82917023
124.2913284,8.221,79.9263916
124.3746185,8.231,80.02361298
124.4579163,8.241,80.12083435
124.5412064,8.251,80.21805573
124.6245041,8.261,80.3152771
124.7078018,8.271,80.41249847
124.7910995,8.281,80.50971985
124.8743973,8.291,80.60694122
124.9576874,8.301,80.70417023
125.0409851,8.311,80.8013916
125.1242828,8.321,80.89861298
125.2075806,8.331,80.99583435
125.2908783,8.341,81.09305573
125.3741837,8.351,81.1902771
125.4574814,8.361,81.28749847
125.5407791,8.371,81.38471985
125.6240768,8.381,81.48194122
125.7073746,8.391,81.57917023
125.7906799,8.401,81.6763916
125.8739777,8.411,81.77361298
125.957283,8.421,81.87083435
126.0405807,8.431,81.96805573
126.1238861,8.441,82.0652771
126.2071838,8.451,82.16249847
126.2904892,8.461,82.25971985
126.3737869,8.471,82.35694122
126.4570923,8.481,82.45417023
126.5403976,8.491,82.5513916
126.6236954,8.501,82.64861298
126.7070007,8.511,82.74583435
126.7903061,8.521,82.84305573
126.8736115,8.531,82.9402771
126.9569168,8.541,83.03749847
127.0402222,8.551,83.13471985
127.1235275,8.561,83.23194122
127.2068329,8.571,83.32917023
127.2901382,8.581,83.4263916
127.3734436,8.591,83.52361298
127.456749,8.601,83.62083435
127.5400543,8.611,83.71805573
